,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
7346,in-HuMgiDCE.005.wav,16.079433,0.15594524,14.900702,15.375762,16.15089,1.2501879,61.008213,25.06533,104.40863,42.46751,0.061305907,0.6078947,0.03742349,0.04470098,0.075285845,0.037862353,0.26427332,0.21392836,0.270029,0.20038396,0.013775736,0.483369,16.56804,0.28180522,13.896164,0.9151476,23.32328,0.22944936,16.7798,0.3660518,0.10645847,1.2001553,1.4465948,0.48907968,0.98976916,1.4836512,41.45754,0.8889966,36.278877,0.15615402,1009.4465,0.13813248,1165.8058,0.12242387,-162.22217,-0.3865664,2022.0629,0.07571604,965.9912,0.15641232,-162.34305,-0.38295978,2995.9167,0.058873244,967.32227,0.5315729,-162.20158,-0.3854702,-23.353767,-0.11669862,33.446907,0.11973325,-0.05106854,-0.17940512,0.017729478,0.33130985,0.011008774,0.26596737,16.729546,0.30654427,21.794523,0.14960262,25.191948,0.1709372,19.337088,0.14762637,-17.766266,28.312151,-0.042807937,0.019417478,0.01483711,1.6666666,4.081633,0.044166666,0.026286349,0.1775,0.26602396,-53.1507,0.5420560747663552,0.53125,0.7252747252747254,0.6990291262135921,0.6555555555555556,Train
7347,ins5QQc2dR0.000.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648176,0.15003224,0.15581326,0.18899433,0.21364495,0.05783169,0.55723774,0.18516187,0.4609929,0.1887527,0.03456212,0.2027554,20.130133,0.3312553,-6.4004636,-0.9499557,3.9494004,1.745203,10.614405,0.44341448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4092712,14.781544,0.005702905,0.011292003,0.035082825,4.0,0.0,0.0,0.0,1.1899999,0.0,-47.36691,0.4205607476635514,0.3541666666666666,0.4175824175824176,0.3106796116504854,0.3333333333333333,Test
7348,ins5QQc2dR0.002.wav,37.305325,0.0058324235,37.103764,37.432117,37.487793,0.3840294,0.0,0.0,-0.08321162,0.0,0.19245669,0.15358451,0.16824926,0.18426067,0.21746518,0.049215913,0.59650457,0.17668742,0.49165145,0.405395,0.03722169,0.15979552,21.752573,0.32354996,-4.565271,-1.6350578,2.627615,2.612148,9.545325,0.51071435,0.008057741,0.39799765,1.0531254,0.16953912,7.9183564,0.11826657,24.908682,0.06728434,26.898226,0.060313758,630.0543,0.152286,1620.933,0.15415245,-189.46423,-0.23000184,1566.0251,0.08846562,1396.3665,0.091398425,-188.63438,-0.23013572,2586.6238,0.07197851,1258.4156,0.13132776,-188.8138,-0.22727986,-14.703773,-0.05884358,26.290464,0.09392421,0.044389986,0.14135417,-0.0012140303,-1.8936743,0.042714804,0.08109826,31.810402,0.02326324,1.9734097,0.98406893,1.7513596,3.411266,6.859525,0.17040104,-5.0904374,17.397585,0.008022083,0.011576923,0.037574384,4.761905,1.0,0.06,0.0,0.91999996,0.0,-45.466885,0.2990654205607476,0.3229166666666666,0.3406593406593406,0.3009708737864077,0.2777777777777778,Test
7349,io0aNQE8En8.000.wav,23.995506,0.0516686,23.034035,24.314177,24.907263,1.8732281,23.59155,0.0,-9.870591,24.858973,0.08698629,0.6988776,0.052238926,0.059978925,0.10419352,0.051954597,1.7561749,2.0560396,1.1190279,1.7875409,0.018038629,1.6238676,16.01903,0.39661944,4.491265,1.8309513,6.8332796,1.0500478,3.3125632,2.0623338,0.026771283,0.64516866,1.0306028,0.68263817,4.8554387,0.35507724,7.4899435,1.0665003,30.55441,0.18619753,451.06686,0.32897237,1533.8562,0.12933648,-196.65564,-0.13762435,1392.7584,0.13632876,1130.9008,0.07560721,-196.70334,-0.1336165,2548.962,0.06591221,1002.80774,0.25447756,-196.96736,-0.12541927,-18.7671,-0.23804985,31.772226,0.15807804,-0.0059102713,-1.7223651,-0.005115456,-2.1907296,0.10524693,0.31730837,38.92378,0.10941267,7.6664157,0.8614104,17.352957,0.5277494,-0.3543902,-26.60443,-7.696463,16.356573,0.013057133,0.010254097,0.01588801,2.1775546,0.16820858,0.13499999,0.095,3.8566666,2.8870437,-45.906734,0.3271028037383178,0.4270833333333333,0.4395604395604395,0.3883495145631068,0.3888888888888889,Train
7350,io0aNQE8En8.001.wav,23.49923,0.025413567,22.671919,23.80875,23.986921,1.3150024,0.11942323,0.0,0.0,0.0,0.104790695,0.748428,0.051287446,0.061262876,0.15809834,0.1068109,2.0070608,2.2056034,1.0470033,1.1205009,0.027129576,1.455528,18.076874,0.5672674,4.2503138,2.2330348,6.49735,1.2825711,1.2359116,6.5678034,0.03243264,0.59939367,2.0796444,0.71876955,2.2997303,0.40461132,-1.2516258,-0.9573104,17.138042,0.14216247,465.51263,0.013446589,1127.3667,0.037617527,-199.30911,-0.080630556,1495.6832,0.03211802,1124.3438,0.068186775,-199.32013,-0.08031655,2451.1138,0.043651782,1231.4233,0.1453499,-199.39722,-0.07649288,-18.04985,-0.1088142,27.799286,0.081064284,-0.0011943757,-5.8150735,-0.028098395,-0.25587904,0.085601054,0.6536784,41.7564,0.09084959,0.89740145,2.6383514,-2.808904,-2.4865096,3.0121891,1.1707385,-9.154799,17.578594,0.011967451,0.0038259819,0.026107952,1.6988417,0.15503876,0.049999997,0.02,4.25,1.2683847,-44.563633,0.2523364485981308,0.3020833333333333,0.4725274725274725,0.2912621359223301,0.2444444444444444,Train
7351,io0aNQE8En8.002.wav,18.832598,0.024564581,18.313591,18.979975,19.22674,0.9131489,10.249981,0.0,8.37342,11.792464,0.14420834,0.7888546,0.055033293,0.07490687,0.21766363,0.16263033,1.3957711,1.0377647,0.72278583,0.3974936,0.034135733,1.2098802,17.435522,0.45866543,0.009707562,1368.6741,6.817624,1.5234892,0.19789113,43.474186,0.014540092,0.50954324,0.5665715,0.728859,3.8866909,0.25431374,2.4434395,0.865594,34.21027,0.22704034,608.29913,0.31360063,1510.8766,0.09881736,-193.2558,-0.1895471,1690.9395,0.15418023,996.25415,0.24750632,-193.44661,-0.18064457,2757.988,0.115791105,911.7664,0.1537591,-193.52219,-0.17874736,-22.936964,-0.12564093,27.463905,0.19978824,-0.015684787,-0.7139966,-0.023236776,-0.39161345,0.13053265,0.3479723,38.834606,0.066081576,14.12434,0.22122699,38.657272,0.2828579,9.32725,0.5218417,-7.1758113,16.02846,0.01774545,0.006770872,0.030216431,2.0202022,0.20408162,0.19999999,0.0,4.66,0.0,-41.70199,0.2336448598130841,0.3020833333333333,0.4615384615384615,0.2815533980582524,0.4777777777777778,Train
7352,io0aNQE8En8.003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082464114,0.5868596,0.05382441,0.06368437,0.10241718,0.04859277,2.3606265,3.4371572,1.0145773,0.7502706,0.0153047,1.4970673,16.50804,0.27451226,3.5737286,2.2853053,5.937255,1.0358775,2.6278882,2.1927292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.069574,16.206003,0.016709989,0.008245224,0.015432732,2.1645021,0.0,0.0,0.0,4.56,0.0,-52.936253,0.1401869158878504,0.2708333333333333,0.2967032967032966,0.2233009708737864,0.3,Train
7353,io0aNQE8En8.004.wav,23.819397,0.27762786,21.068419,22.361265,31.959536,10.891117,62.142162,30.701084,124.4916,103.487335,0.14851326,0.6146589,0.064110056,0.12207869,0.23159213,0.16748208,2.863418,2.8537066,1.5682639,1.0456622,0.03536742,1.156639,15.316115,0.5550143,-0.4569751,-21.538328,8.466319,1.034614,3.1769195,2.6848154,0.026620312,0.35336295,1.0862988,0.5822485,4.3482394,0.6540344,3.4621286,1.4039844,25.34674,0.19673267,676.2011,0.36355838,1329.194,0.14027633,-193.02446,-0.18506858,1748.542,0.15824656,992.1685,0.21559022,-193.46046,-0.17491327,2758.1755,0.10924934,1117.727,0.27774563,-193.61661,-0.17081946,-17.47118,-0.278751,29.440151,0.16749701,-0.0050890846,-2.9157987,-0.005336251,-2.2943702,0.0696344,0.5159226,32.65766,0.1210761,9.847557,0.6738152,15.505986,0.9534145,12.674041,0.45066467,-5.861357,13.313108,0.014782262,0.0069220657,0.034052458,3.1542058,0.47003523,0.085,0.024999999,2.0225,2.2760642,-43.87134,0.2429906542056074,0.2187499999999999,0.3956043956043956,0.2524271844660194,0.3,Train
7354,io0aNQE8En8.005.wav,24.686666,0.17387515,20.173607,22.594131,29.173107,8.9995,1.7090989,0.0,69.49895,0.0,0.08771223,0.62445587,0.052291885,0.062218778,0.12685174,0.07455985,1.5563705,2.3453212,1.0058632,0.76895034,0.017434726,1.5427294,15.444016,0.31474724,4.736587,1.8596208,8.845444,0.7796806,3.6297777,2.0063598,0.05662265,0.9450952,1.1813033,0.6542513,4.268833,0.60111743,4.809266,2.2416108,30.016558,0.13157772,522.119,0.27650747,1554.3693,0.1396105,-195.31587,-0.15620825,1586.6859,0.12032182,1350.8346,0.23082636,-195.50307,-0.14481106,2495.8203,0.08060618,1158.9475,0.22258931,-195.57776,-0.14299905,-23.034716,-0.17319837,31.316122,0.1219127,-0.0054006977,-3.4221544,-0.0038147594,-4.1197205,0.059518293,0.6658782,30.81955,0.16849971,19.55309,0.30872345,21.512924,0.17447518,10.69964,0.46867493,-8.009566,15.652396,0.015857212,0.010364704,0.016096048,1.7123289,0.34542313,0.085,0.005,1.8566667,0.35036486,-48.91538,0.2149532710280374,0.28125,0.4505494505494505,0.2524271844660194,0.2777777777777778,Train
7355,io8dFIfl9Go.000.wav,13.095316,0.0119123,12.981604,13.103683,13.210703,0.22909927,0.0,0.0,-0.12727802,0.0,0.1708571,0.5674761,0.055035543,0.19235979,0.27169478,0.21665923,0.47020516,0.6694553,0.9057928,0.45436555,0.026301125,0.51757294,10.080916,0.7655902,-5.007058,-2.3917556,19.646305,0.27129683,5.0559196,1.523169,0.14564957,0.0,2.531817,0.20548698,-2.3200326,-0.15452255,-8.522861,-0.0054479507,16.794325,0.020072857,873.1929,0.14604838,1322.2799,0.012068358,-196.94115,-0.11009187,1805.9385,0.09319398,1066.9607,0.0142956795,-196.99767,-0.10848026,2797.3782,0.053940345,1024.7505,0.06829301,-197.035,-0.10750772,-17.022247,-0.18659471,26.98303,0.10092356,-0.04443112,-0.25103813,0.013989301,0.047549035,0.029167831,0.16947666,19.94743,0.0024321533,7.2784348,0.3474191,21.662457,0.1699092,11.105455,0.14900674,-7.6863537,17.022982,-0.040819816,0.023987778,0.02656178,1.5267177,0.7936508,0.02,0.0,0.60499996,0.015,-47.802002,0.5327102803738318,0.59375,0.7692307692307692,0.6893203883495147,0.6,Val
7369,isaP2l3rlBQ.001.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31717765,0.42687058,0.15576524,0.38747954,0.42906237,0.27329713,3.3435402,0.0,1.8295951,0.0,0.056863535,0.54135686,-2.084546,-3.2997017,-1.0900195,-7.088545,8.792911,0.69064945,-12.932296,-0.94665855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.741528,-1.2027816,0.022785056,0.00499794,0.07132872,0.0,0.0,0.0,0.0,0.17999999,0.0,-41.696777,0.3925233644859813,0.4583333333333333,0.5604395604395604,0.3398058252427184,0.5,Train
7370,isaP2l3rlBQ.002.wav,26.809921,0.0009518139,26.78678,26.809938,26.835854,0.049074173,0.0133834835,0.0,0.0,0.0,0.09535611,1.3124825,0.013742712,0.026676888,0.17262974,0.15888703,0.77246076,0.46651804,0.9979507,0.5501226,0.026989546,2.8472552,20.38701,0.32747763,-1.8935274,-10.280057,10.423296,0.6773526,-0.77382827,-11.732263,0.014266437,0.0,1.8670918,0.0,1.8860383,0.84739214,1.8224586,1.4505035,22.666351,0.07476897,562.38715,0.28669125,1216.9731,0.02486295,-197.41483,-0.12135913,1583.783,0.15036492,937.38257,0.028352318,-197.48604,-0.1187564,2667.5596,0.05349649,938.21783,0.14177756,-197.75511,-0.10973087,-13.732263,-0.15252247,27.244572,0.031817835,0.026368313,0.21333219,-0.0024508105,-1.0276799,0.030577414,0.27704617,32.02503,0.11064669,1.3294634,5.9890327,5.2106895,0.8287114,-13.505861,-0.5459557,-11.00875,24.75417,0.0020353151,0.017993197,0.027479786,1.4184397,0.36101082,0.04,0.0,1.35,0.61,-42.53054,0.4205607476635514,0.4479166666666667,0.5494505494505494,0.6019417475728155,0.611111111111111,Train
7371,isaP2l3rlBQ.003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333096,1.0920336,0.010532517,0.07825037,0.45145965,0.44092712,1.3331273,1.8428966,1.3545828,1.0187048,0.047975276,1.1340563,18.310158,0.55305696,-3.8932886,-4.974265,12.01725,0.46250588,-4.2158704,-3.0924592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.296101,22.904861,0.004088316,0.01567502,0.04688752,1.5267177,0.0,0.0,0.0,1.25,0.0,-41.76231,0.4859813084112149,0.6979166666666666,0.6923076923076923,0.5048543689320388,0.7222222222222221,Train
7372,isaP2l3rlBQ.004.wav,44.25629,0.0106541775,43.796146,44.52159,44.633453,0.837307,0.0,0.0,-0.15092993,0.0,0.14084294,1.9211613,0.011581883,0.017914034,0.078910515,0.06732863,4.183621,4.7481833,6.406954,0.26485372,0.096080035,2.1715,22.61075,0.4588947,9.873818,0.9870363,12.654664,0.5491049,0.3653738,17.204895,0.018449858,0.55969435,1.9461181,0.48906314,13.571395,0.14060938,21.070639,0.085798115,9.046584,0.7574506,824.30347,0.17315656,1284.813,0.08248342,-192.37825,-0.17308845,1878.545,0.05501288,759.9654,0.08895478,-189.23537,-0.21189895,2925.07,0.1017394,1061.7007,0.1070477,-189.1629,-0.21258369,-19.276098,-0.32446024,22.572365,0.24384329,0.038732078,0.6417015,-0.0071825236,-0.6679851,0.21197538,0.7206547,23.784492,0.28752583,3.366759,1.4141599,29.386879,0.12188828,-9.00438,-0.5285822,-19.556932,30.69155,-0.007756358,0.0064617125,0.06871805,1.6949153,0.88495576,0.07,0.0,0.515,0.415,-28.559542,0.4205607476635514,0.46875,0.5494505494505494,0.6116504854368932,0.4777777777777778,Train
7374,isqmQc9AfBc.001.wav,12.728461,0.00095674983,12.719603,12.721329,12.735893,0.016290665,0.0,0.0,-0.008091609,0.0,0.07689613,0.27722487,0.0639048,0.0689662,0.08650385,0.022599049,0.8064147,1.0359453,0.4383784,0.5613448,0.025636481,0.41670418,28.021694,0.16728276,7.6634135,0.5321113,3.2585163,1.2033081,8.398272,0.88012755,0.08698451,0.0,0.5316548,0.0061663105,-0.7643871,-0.20176108,6.139064,0.091134064,26.60053,0.04278254,430.45914,0.038238984,1462.5076,0.060247272,-199.0265,-0.080289364,1424.7241,0.032224853,1279.4232,0.05323798,-199.14644,-0.0752973,2567.774,0.0115923,1279.4053,0.047298487,-199.29408,-0.06934118,-21.002357,-0.02114207,38.982613,0.0027144111,-0.021564566,-0.08045705,0.0057832794,0.78798485,0.025983652,0.10122146,31.816814,0.007249756,15.017184,0.05822694,7.0067706,0.061884034,4.305914,0.26645514,-16.040068,30.082624,-0.012881214,0.00832533,0.025788698,2.0761247,0.35211268,0.02,0.0,1.395,1.225,-51.07422,0.2242990654205607,0.5833333333333333,0.5604395604395604,0.5048543689320388,0.5111111111111111,Train
7376,isqmQc9AfBc.003.wav,15.386216,0.30984303,12.941835,13.373924,14.156009,1.2141733,29.084023,21.628685,39.051407,18.344238,0.112447895,1.4530871,0.064986795,0.07114069,0.08677045,0.021783657,1.9168262,2.7991967,2.0157504,2.1099749,0.06605293,2.2279224,29.025003,0.18387614,10.963372,0.43904725,6.751498,0.6616007,10.107991,0.787205,0.048388474,0.6189803,1.3089315,0.64095443,-0.46049866,-7.126404,22.499613,2.2947702,23.605003,1.1178663,667.97577,0.2844161,1503.9465,0.123777576,-147.34706,-0.5156456,1683.733,0.14856945,1353.1604,0.21713637,-150.41321,-0.4744109,2808.6887,0.10109911,1123.787,0.25328654,-153.15292,-0.44032633,-19.929735,-0.13630685,34.65098,0.1144146,-0.01775587,-0.7382327,0.0035591787,2.6998353,0.111851156,2.12461,32.18913,0.20159408,12.804944,0.34423348,7.3260775,0.7884052,10.058346,0.9514754,-18.148369,31.855307,-0.018512776,0.008243497,0.04756196,0.63291144,3.837953,0.06722222,0.070930764,0.19375,0.19719516,-29.312637,0.2523364485981308,0.5,0.5824175824175825,0.6699029126213591,0.5111111111111111,Train
7377,isqmQc9AfBc.004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462282,0.6303478,0.0637545,0.06832582,0.08394298,0.02018848,0.069738284,0.0,0.26144844,0.0,0.038404506,1.4874927,28.660059,0.17801647,10.793432,0.34401476,2.8473141,2.001145,7.13112,1.0307118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.391384,30.720055,-0.012946023,0.0050266916,0.039196044,0.0,0.0,0.0,0.0,1.38,0.0,-40.766094,0.3271028037383178,0.6145833333333333,0.5604395604395604,0.4951456310679611,0.6333333333333333,Train
7378,isqmQc9AfBc.005.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08916544,0.7813154,0.066507824,0.073741555,0.095513485,0.029005662,0.20738521,0.14480066,0.39482784,1.1599611,0.03540578,2.5168848,26.875233,0.21493044,7.1489987,0.6483497,2.810499,2.1338115,6.618918,0.9824572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.432391,28.265635,-0.008041946,0.009885989,0.03566765,0.66445184,0.0,0.0,0.0,2.95,0.0,-38.820904,0.3457943925233645,0.6041666666666666,0.5274725274725275,0.5631067961165048,0.5,Train
7388,ivpw58MIRtQ.003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169565,0.18082154,0.75227153,0.9258186,1.0455747,0.29330313,4.356989,1.836878,3.3861918,1.892683,0.601894,0.2739772,14.2064,0.36538732,-6.0406647,-0.69006336,23.6821,0.17931503,15.645619,0.26369575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6287613,15.989243,-0.05289168,0.010014904,0.6092437,3.1746032,0.0,0.0,0.0,0.57,0.0,-23.559252,0.5794392523364487,0.65625,0.6483516483516484,0.6990291262135921,0.611111111111111,Train
7390,ivpw58MIRtQ.005.wav,12.151228,0.00775039,12.0663395,12.1454525,12.233808,0.16746807,0.0,0.0,-0.059129477,0.0,0.949103,0.23124631,0.8205993,0.865256,0.9545324,0.13393307,8.184282,6.785091,8.736613,9.293034,1.5181892,0.3091286,31.372087,0.1201346,13.615433,0.48187765,26.110682,0.33842048,7.7580624,0.6780594,0.004989114,0.0,1.4447335,0.5785778,-0.39166206,-0.34217393,-2.775265,-0.044124655,43.537865,0.004299445,907.3506,0.11962564,1424.7827,0.066907495,-187.50269,-0.17979988,1922.3579,0.015971363,1072.8772,0.12200832,-187.73036,-0.1765574,3034.5496,0.008066889,787.9696,0.15650731,-188.0531,-0.1719618,-29.04337,-0.07494736,41.18959,0.04726506,-0.06361325,-0.085790165,-0.016756753,-0.2251284,2.1292696,0.06128691,32.734493,0.037847515,20.378782,0.08725503,29.844013,0.12283743,14.435959,0.24070014,-22.180853,34.243717,-0.047887873,-0.008695599,1.4557092,6.382979,2.5641026,0.03,0.0,0.16499999,0.114999995,-13.411801,0.6448598130841123,0.65625,0.6373626373626373,0.7961165048543688,0.6333333333333333,Train
7393,ixPqs7L8oAE.004.wav,45.876835,0.0007786617,45.84662,45.87851,45.907726,0.061107635,0.023155212,0.0,0.0,0.0,0.49967173,0.43132925,0.2799393,0.49317536,0.7343328,0.4543935,5.1248326,2.6112952,2.161852,0.92945826,0.1078427,0.59993833,-0.89863193,-5.87312,-16.278238,-0.6055957,-5.6508884,-1.1956656,-9.220175,-0.6139875,0.049895443,0.0,1.2090981,0.22637103,-0.86681634,-1.0613977,-15.783346,-0.018977832,7.34252,0.26442847,740.9264,0.10557272,1223.3594,0.102722675,-197.93904,-0.10742514,1722.1674,0.03237394,1151.3009,0.017548345,-194.21617,-0.16940841,2752.0566,0.023423098,1118.779,0.15401231,-194.83264,-0.15297756,10.825462,0.03533345,7.624696,0.33711126,0.09701589,0.054649264,0.01637244,0.18125586,0.14872706,0.19929266,-0.25380093,-7.356822,-32.60149,-0.0204924,-9.004866,-0.3883496,-12.943744,-0.040290702,5.02885,3.940456,0.092446364,0.0029604987,0.10982034,1.5267177,0.7936508,0.03,0.0,0.59999996,0.32,-35.809963,0.4672897196261683,0.6354166666666666,0.5934065934065933,0.6699029126213591,0.6777777777777777,Val
7394,ixPqs7L8oAE.005.wav,39.193653,0.013694039,38.80977,38.87321,39.611053,0.8012848,0.15920724,0.0,0.0,0.0,2.880627,0.21265453,2.3166013,2.6278052,3.5456336,1.2290323,9.858865,0.0,1.6623592,14.364765,2.2989032,0.16527523,30.246471,0.22532189,-31.543924,-0.25607267,0.005634329,923.4095,-33.218502,-0.14727281,0.020266235,0.45772105,0.8674466,0.14863609,3.598067,0.48940924,4.41929,2.5590863,21.456047,0.22079544,798.47894,0.23876749,1469.3258,0.074155666,1.1559125,2.8371623,1724.0217,0.06514582,986.73987,0.13345145,-7.7864227,-0.49550816,2721.3325,0.12569219,945.6224,0.4636364,-16.839174,-0.2546373,-5.0388155,-0.8501587,11.139608,0.34083807,0.055521496,0.18841463,-0.03467456,-0.17106731,2.6343555,0.17321424,26.755714,0.25193468,-36.527187,-0.18217155,2.93399,1.2908697,-34.282284,-0.050365284,0.0,0.0,0.0,0.0,0.0,6.666667,11.111112,0.08,0.0,0.0,0.0,-8.893525,0.6448598130841123,0.59375,0.7032967032967032,0.5922330097087379,0.7222222222222221,Val
